Published Name,School,Engagement Type,Interest Rating,Pre How Informed,Post How Informed,Pre How Interested,Post How Interested,Which Career
Student-1,,q-and-a,96,somewhat-informed,very-informed,,very-interested,other
Student-2,eleanor-roosevelt-high-school,poll,81,,very-informed,,very-interested,other
Student-3,,poll,93,,very-uninformed,somewhat-interested,somewhat-interested,clinical-therapist
Student-4,corona-high-school,poll,93,somewhat-informed,somewhat-informed,,somewhat-interested,
Student-5,cajon-high-school,poll,97,somewhat-uninformed,very-informed,very-interested,very-interested,clinical-therapist
Student-6,cajon-high-school,survey,86,,,,,
Student-7,,poll,81,,,,very-interested,
Student-8,corona-high-school,survey,87,,,,,
Student-9,cajon-high-school,poll,96,somewhat-informed,very-informed,very-interested,very-interested,community-advocate
Student-10,,poll,86,somewhat-informed,,very-interested,,
Student-11,eleanor-roosevelt-high-school,q-and-a,93,somewhat-informed,very-informed,very-interested,very-interested,psychiatry
Student-12,,q-and-a,40,somewhat-informed,very-informed,,somewhat-interested,
Student-13,cajon-high-school,poll,94,,very-uninformed,very-interested,very-interested,social-work
Student-14,,poll,91,,very-informed,,very-interested,
Student-15,,poll,91,,very-informed,,very-interested,other
Student-16,cajon-high-school,poll,97,somewhat-informed,very-informed,somewhat-interested,very-interested,social-work
Student-17,,poll,93,somewhat-informed,somewhat-informed,,not-interested,
Student-18,,poll,74,somewhat-informed,very-informed,,very-interested,
Student-19,cajon-high-school,poll,91,somewhat-informed,,very-interested,,
Student-20,,poll,98,very-informed,very-informed,very-interested,very-interested,community-advocate
Student-21,corona-high-school,q-and-a,82,,somewhat-informed,very-interested,very-interested,psychiatry
Student-22,,q-and-a,92,very-uninformed,,very-interested,,social-work
Student-23,,poll,95,somewhat-uninformed,somewhat-informed,somewhat-interested,somewhat-interested,
Student-24,,poll,92,very-informed,,very-interested,,clinical-therapist
Student-25,corona-high-school,poll,97,somewhat-informed,very-informed,very-interested,very-interested,psychiatry
Student-26,cajon-high,q-and-a,97,somewhat-uninformed,very-informed,very-interested,very-interested,clinical-therapist
Student-27,cajon-high-school,poll,94,somewhat-uninformed,very-informed,somewhat-interested,very-interested,community-advocate
Student-28,,poll,88,somewhat-informed,,somewhat-interested,,
Student-29,,poll,91,,very-informed,,very-interested,clinical-therapist
Student-30,eleanor-roosevelt-high-school,poll,93,somewhat-informed,very-informed,very-interested,very-interested,psychiatry
Student-31,,q-and-a,75,somewhat-informed,very-informed,somewhat-interested,somewhat-interested,
Student-32,,q-and-a,89,,very-informed,,somewhat-interested,
Student-33,,poll,85,,,somewhat-interested,,
Student-34,,poll,88,,very-uninformed,,,
Student-35,,poll,86,somewhat-informed,,very-interested,,
Student-36,,q-and-a,87,,,,,clinical-therapist
Student-37,,poll,89,,,,somewhat-interested,
Student-38,,poll,93,somewhat-informed,very-uninformed,,very-interested,
Student-39,,poll,43,,,,somewhat-interested,other
Student-40,,q-and-a,90,,very-informed,,somewhat-interested,psychiatry
Student-41,cajon-high-school,q-and-a,97,somewhat-informed,very-informed,very-interested,very-interested,other
Student-42,,poll,76,somewhat-informed,,somewhat-interested,,
Student-43,cajon-high-school,poll,97,somewhat-informed,somewhat-informed,somewhat-interested,very-interested,social-work
Student-44,cajon-high-school,poll,90,,somewhat-informed,,not-interested,
Student-45,corona-high-school,poll,94,somewhat-informed,very-informed,,somewhat-interested,social-work
Student-46,,poll,92,,very-informed,,very-interested,clinical-therapist
Student-47,,poll,91,somewhat-informed,very-informed,,,
Student-48,,q-and-a,97,somewhat-uninformed,very-informed,somewhat-interested,somewhat-interested,psychiatry
